cluster,hostID,isoID,species
filtered,Mission Tunnel Mouth,ES-1030,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-782,SLO Creek Water
filtered,Site 1,ES-1200,Pacific Ocean Water
filtered,Mission Tunnel Mouth,ES-327,SLO Creek Water
filtered,Beef Center Corrals,ES-1365,Pennington Creek Water
filtered,Beef Center Corrals,ES-1549,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-696,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1459,Pennington Creek Water
filtered,Higuera Bridge,ES-880,SLO Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1524,Pennington Creek Water
filtered,Higuera Bridge,ES-877,SLO Creek Water
filtered,Hu: 250-253; Dg: 21-24,Pp-160,Human and Dog Mix
filtered,Beef Center Corrals,ES-1477,Pennington Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1144,Pennington Creek Water
filtered,Higuera Bridge,ES-400,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-357,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1135,Pennington Creek Water
filtered,Higuera Bridge,ES-856,SLO Creek Water
filtered,Higuera Bridge,ES-952,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-663,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-712,SLO Creek Water
filtered,Higuera Bridge,ES-874,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-617,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-800,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-522,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-363,SLO Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1172,Pennington Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1403,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-1006,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1593,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-716,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1255,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-744,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-151,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-336,SLO Creek Water
filtered,Higuera Bridge,ES-176,SLO Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1198,Pennington Creek Water
filtered,Higuera Bridge,ES-126,SLO Creek Water
filtered,Higuera Bridge,ES-925,SLO Creek Water
filtered,Cw: 13283-13287;Hu: 250-253,Pp-108,Human and Cow Mix
filtered,Higuera Bridge,ES-870,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1117,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-637,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1023,SLO Creek Water
filtered,Higuera Bridge,ES-201,SLO Creek Water
filtered,Higuera Bridge,ES-414,SLO Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1530,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-1065,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-164,SLO Creek Water
filtered,Hu: 250-253; Cw: 13283-13287; Dg: 21-24,Pp-192,Human_ Cow_ and Dog Mix
filtered,Site 3,ES-1237,Pacific Ocean Water
filtered,Mission Tunnel Mouth,ES-779,SLO Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1125,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-1008,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-377,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-520,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-139,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1136,Pennington Creek Water
filtered,Higuera Bridge,ES-215,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-759,SLO Creek Water
filtered,Cw: 13283-13287; Dg: 21-24,Pp-074,Cow and Dog Mix
filtered,Higuera Bridge,ES-199,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-480,Pennington Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1293,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-178,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-747,SLO Creek Water
filtered,Higuera Bridge,ES-226,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1489,Pennington Creek Water
filtered,Beef Center Corrals,ES-1362,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-605,SLO Creek Water
filtered,Beef Center Corrals,ES-1573,Pennington Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1088,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-562,SLO Creek Water
filtered,Higuera Bridge,ES-221,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1107,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-185,SLO Creek Water
filtered,Higuera Bridge,ES-901,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1086,Pennington Creek Water
filtered,Pennington Creek Rd. Bridge,ES-543,Pennington Creek Water
filtered,Beef Center Corrals,ES-1574,Pennington Creek Water
filtered,Site 3,ES-1208,Pacific Ocean Water
filtered,Higuera Bridge,ES-885,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-138,SLO Creek Water
filtered,Higuera Bridge,ES-865,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-835,SLO Creek Water
filtered,Higuera Bridge,ES-873,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-975,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1042,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-371,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1014,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-741,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-287,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1537,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-180,SLO Creek Water
filtered,Beef Center Corrals,ES-1428,Pennington Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1121,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-142,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-376,SLO Creek Water
filtered,Site 4,ES-1219,Pacific Ocean Water
filtered,Mission Tunnel Mouth,ES-598,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1327,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-770,SLO Creek Water
filtered,Hu: 250-253; Dg: 21-24,Pp-153,Human and Dog Mix
filtered,Beef Center Corrals,ES-1551,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-799,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-689,SLO Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1554,Pennington Creek Water
filtered,Higuera Bridge,ES-121,SLO Creek Water
filtered,Beef Center Corrals,ES-1335,Pennington Creek Water
filtered,Higuera Bridge,ES-926,SLO Creek Water
filtered,Cw: 13283-13287;Hu: 250-253,Pp-101,Human and Cow Mix
filtered,Mission Tunnel Mouth,ES-627,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-299,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-640,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-612,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-578,SLO Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1070,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-1273,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-582,SLO Creek Water
filtered,Beef Center Corrals,ES-1366,Pennington Creek Water
filtered,Higuera Bridge,ES-270,SLO Creek Water
filtered,Higuera Bridge,ES-239,SLO Creek Water
filtered,Higuera Bridge,ES-836,SLO Creek Water
filtered,Higuera Bridge,ES-118,SLO Creek Water
filtered,Higuera Bridge,ES-875,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-481,Pennington Creek Water
filtered,Higuera Bridge,ES-848,SLO Creek Water
filtered,Higuera Bridge,ES-928,SLO Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1092,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-754,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1168,Pennington Creek Water
filtered,Higuera Bridge,ES-267,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1266,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1268,SLO Creek Water
filtered,Beef Center Corrals,ES-1310,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-1004,SLO Creek Water
filtered,Cw: 13283-13287;Hu: 250-253,Pp-105,Human and Cow Mix
filtered,Mission Tunnel Mouth,ES-705,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-703,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-134,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1041,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-501,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-764,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-980,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-568,SLO Creek Water
filtered,Hu: 250-253; Dg: 21-24,Pp-169,Human and Dog Mix
filtered,Pennington Creek Rd. Bridge,ES-1143,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-1015,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-564,SLO Creek Water
filtered,Beef Center Corrals,ES-1346,Pennington Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1195,Pennington Creek Water
filtered,Cw: 13283-13287; Dg: 21-24,Pp-072,Cow and Dog Mix
filtered,Mission Tunnel Mouth,ES-326,SLO Creek Water
filtered,Higuera Bridge,ES-858,SLO Creek Water
filtered,Site 5,ES-1250,Pacific Ocean Water
filtered,Beef Center Corrals,ES-1451,Pennington Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1185,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-657,SLO Creek Water
filtered,Site 4,ES-1247,Pacific Ocean Water
filtered,Beef Center Corrals,ES-1351,Pennington Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1177,Pennington Creek Water
filtered,Beef Center Corrals,ES-1426,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-618,SLO Creek Water
filtered,Beef Center Corrals,ES-1468,Pennington Creek Water
filtered,Beef Center Corrals,ES-1329,Pennington Creek Water
filtered,Higuera Bridge,ES-213,SLO Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1487,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-1011,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-302,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1043,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1164,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-325,SLO Creek Water
filtered,Cw: 13283-13287; Dg: 21-24,Pp-083,Cow and Dog Mix
filtered,Mission Tunnel Mouth,ES-557,SLO Creek Water
filtered,Higuera Bridge,ES-271,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-347,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-715,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-686,SLO Creek Water
filtered,Cw: 13283-13287; Dg: 21-24,Pp-064,Cow and Dog Mix
filtered,Site 3,ES-1216,Pacific Ocean Water
filtered,Cw: 13283-13287; Dg: 21-24,Pp-071,Cow and Dog Mix
filtered,Pennington Creek Rd. Bridge,ES-442,Pennington Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1594,Pennington Creek Water
filtered,Higuera Bridge,ES-241,SLO Creek Water
filtered,Hu: 250-253; Cw: 13283-13287; Dg: 21-24,Pp-194,Human_ Cow_ and Dog Mix
filtered,Mission Tunnel Mouth,ES-994,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1465,Pennington Creek Water
filtered,Cw: 13283-13287; Dg: 21-24,Pp-077,Cow and Dog Mix
filtered,Higuera Bridge,ES-904,SLO Creek Water
filtered,Higuera Bridge,ES-242,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-323,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1402,Pennington Creek Water
filtered,Higuera Bridge,ES-914,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-821,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-437,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-173,SLO Creek Water
filtered,Beef Center Corrals,ES-1419,Pennington Creek Water
filtered,Higuera Bridge,ES-228,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1017,SLO Creek Water
filtered,Beef Center Corrals,ES-1474,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-731,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-494,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-381,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-428,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-386,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1137,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-611,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-524,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-147,SLO Creek Water
filtered,Higuera Bridge,ES-105,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-440,Pennington Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1110,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-636,SLO Creek Water
filtered,Beef Center Corrals,ES-1423,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-766,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1026,SLO Creek Water
filtered,Site 1,ES-1242,Pacific Ocean Water
filtered,Mission Tunnel Mouth,ES-987,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1252,SLO Creek Water
filtered,Hu: 250-253; Dg: 21-24,Pp-172,Human and Dog Mix
filtered,Mission Tunnel Mouth,ES-1060,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1161,Pennington Creek Water
filtered,Beef Center Corrals,ES-1350,Pennington Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1091,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-742,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-792,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-293,SLO Creek Water
filtered,Higuera Bridge,ES-407,SLO Creek Water
filtered,Higuera Bridge,ES-276,SLO Creek Water
filtered,Higuera Bridge,ES-419,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1445,Pennington Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1538,Pennington Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1306,Pennington Creek Water
filtered,Cw: 13283-13287;Hu: 250-253,Pp-093,Human and Cow Mix
filtered,Pennington Creek Rd. Bridge,ES-1406,Pennington Creek Water
filtered,Higuera Bridge,ES-949,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-599,SLO Creek Water
filtered,Higuera Bridge,ES-881,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-749,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-349,SLO Creek Water
filtered,Cw: 13283-13287;Hu: 250-253,Pp-119,Human and Cow Mix
filtered,Mission Tunnel Mouth,ES-798,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-536,Pennington Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1405,Pennington Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1324,Pennington Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1553,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-621,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1007,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-652,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-445,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-697,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-433,Pennington Creek Water
filtered,Higuera Bridge,ES-900,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-832,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-430,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-825,SLO Creek Water
filtered,Cw: 13283-13287;Hu: 250-253,Pp-117,Human and Cow Mix
filtered,Mission Tunnel Mouth,ES-374,SLO Creek Water
filtered,Hu: 250-253; Cw: 13283-13287; Dg: 21-24,Pp-187,Human_ Cow_ and Dog Mix
filtered,Pennington Creek Rd. Bridge,ES-1132,Pennington Creek Water
filtered,Site 2,ES-1235,Pacific Ocean Water
filtered,Mission Tunnel Mouth,ES-373,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-174,SLO Creek Water
filtered,Beef Center Corrals,ES-1545,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-681,SLO Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1170,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-983,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-733,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1262,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-355,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-136,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1497,Pennington Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1194,Pennington Creek Water
filtered,Beef Center Corrals,ES-1328,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-1039,SLO Creek Water
filtered,Higuera Bridge,ES-273,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-670,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-613,SLO Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1191,Pennington Creek Water
filtered,Higuera Bridge,ES-243,SLO Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1127,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-632,SLO Creek Water
filtered,Higuera Bridge,ES-393,SLO Creek Water
filtered,Hu: 250-253; Dg: 21-24,Pp-174,Human and Dog Mix
filtered,Pennington Creek Rd. Bridge,ES-503,Pennington Creek Water
filtered,Higuera Bridge,ES-898,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1182,Pennington Creek Water
filtered,Site 2,ES-1215,Pacific Ocean Water
filtered,Mission Tunnel Mouth,ES-321,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1413,Pennington Creek Water
filtered,Beef Center Corrals,ES-1456,Pennington Creek Water
filtered,Higuera Bridge,ES-231,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-986,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-786,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-551,SLO Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1292,Pennington Creek Water
filtered,Beef Center Corrals,ES-1349,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-166,SLO Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1157,Pennington Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1303,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-767,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-364,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1567,Pennington Creek Water
filtered,Pennington Creek Rd. Bridge,ES-513,Pennington Creek Water
filtered,Higuera Bridge,ES-891,SLO Creek Water
filtered,Higuera Bridge,ES-396,SLO Creek Water
filtered,Site 1,ES-1234,Pacific Ocean Water
filtered,Rancho El Chorro Amphitheater,ES-1071,Pennington Creek Water
filtered,Hu: 250-253; Cw: 13283-13287; Dg: 21-24,Pp-196,Human_ Cow_ and Dog Mix
filtered,Cw: 13283-13287; Dg: 21-24,Pp-070,Cow and Dog Mix
filtered,Cw: 13283-13287; Dg: 21-24,Pp-089,Cow and Dog Mix
filtered,Higuera Bridge,ES-210,SLO Creek Water
filtered,Higuera Bridge,ES-257,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-296,SLO Creek Water
filtered,Cw: 13283-13287;Hu: 250-253,Pp-094,Human and Cow Mix
filtered,Mission Tunnel Mouth,ES-592,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-597,SLO Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1080,Pennington Creek Water
filtered,Higuera Bridge,ES-244,SLO Creek Water
filtered,Higuera Bridge,ES-206,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-579,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1261,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-674,SLO Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1555,Pennington Creek Water
filtered,Cw: 13283-13287; Dg: 21-24,Pp-081,Cow and Dog Mix
filtered,Rancho El Chorro Amphitheater,ES-1556,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-587,SLO Creek Water
filtered,Beef Center Corrals,ES-1378,Pennington Creek Water
filtered,Higuera Bridge,ES-895,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1050,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-662,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-584,SLO Creek Water
filtered,Beef Center Corrals,ES-1367,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-997,SLO Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1069,Pennington Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1096,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-645,SLO Creek Water
filtered,Beef Center Corrals,ES-1472,Pennington Creek Water
filtered,Pennington Creek Rd. Bridge,ES-451,Pennington Creek Water
filtered,Higuera Bridge,ES-847,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1264,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-591,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-546,Pennington Creek Water
filtered,Higuera Bridge,ES-855,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-531,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-795,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1115,Pennington Creek Water
filtered,Higuera Bridge,ES-864,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-542,Pennington Creek Water
filtered,Beef Center Corrals,ES-1452,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-993,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1075,Pennington Creek Water
filtered,Pennington Creek Rd. Bridge,ES-463,Pennington Creek Water
filtered,Cw: 13283-13287; Dg: 21-24,Pp-061,Cow and Dog Mix
filtered,Pennington Creek Rd. Bridge,ES-478,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-675,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1078,Pennington Creek Water
